date,open,high,low,close,adj_close,volume,score,w_subj,w_polar,w_comp
2023-04-03,164.270004,166.289993,164.220001,166.169998,165.940475,56976200.0,4.0,0.4039583333333333,-0.0035416666666666,0.328675
2023-04-04,166.600006,166.839996,165.110001,165.630005,165.40123,46278300.0,15.0,0.2547469135802469,0.0854629629629629,0.4250666666666666
2023-04-05,164.740005,165.050003,161.800003,163.759995,163.533798,51511700.0,39.0,0.3272829793663127,0.1102143227143227,0.684276923076923
2023-04-06,162.429993,164.960007,162.0,164.660004,164.432556,45390100.0,183.0,0.2490424140733182,0.1173684561753166,0.2676377049180328
2023-04-07,162.429993,164.960007,162.0,164.660004,164.432556,45390100.0,229.0,0.4055575750973494,0.0633206367443938,0.3638061135371179
2023-04-08,162.429993,164.960007,162.0,164.660004,164.432556,45390100.0,2233.0,0.405803895764268,0.143925527818097,0.1889483206448723
2023-04-09,162.429993,164.960007,162.0,164.660004,164.432556,45390100.0,549.0,0.2781956083108902,0.0586926645276123,0.0809721311475409
2023-04-10,161.419998,162.029999,160.080002,162.029999,161.806183,47716900.0,14.0,0.4174744897959183,0.08125,0.1090142857142857
2023-04-11,162.350006,162.360001,160.509995,160.800003,160.577896,47644200.0,14567.0,0.4392553313969571,-0.0229829936012363,-0.1440549392462415
2023-04-12,161.220001,162.059998,159.779999,160.100006,159.87886,50133100.0,10077.0,0.3641886402925332,0.150052428839403,0.4549940954649201
2023-04-13,161.630005,165.800003,161.419998,165.559998,165.331314,68445600.0,5262.0,0.0738868103351664,0.0233913924086387,-0.227950931204865
2023-04-14,164.589996,166.320007,163.820007,165.210007,164.981812,49386500.0,937.0,0.3687967047678543,0.0829736592843467,0.1096195304162219
2023-04-15,164.589996,166.320007,163.820007,165.210007,164.981812,49386500.0,43.0,0.2941357511997047,0.0832666050035236,0.3288837209302325
2023-04-16,164.589996,166.320007,163.820007,165.210007,164.981812,49386500.0,1588.0,0.3079820619071457,0.0404960709016949,0.065220088161209
2023-04-17,165.089996,165.389999,164.029999,165.229996,165.00177,41516200.0,2289.0,0.3664556464522679,0.0334318092587557,0.1117467889908256
2023-04-18,166.100006,167.410004,165.649994,166.470001,166.240067,49923000.0,1134.0,0.5424070227524751,0.1168409079927953,0.3895307760141094
2023-04-19,165.800003,168.160004,165.539993,167.630005,167.398468,47720200.0,407.0,0.456166383715085,0.1509348461296513,0.557712285012285
2023-04-20,166.089996,167.869995,165.559998,166.649994,166.4198,52456400.0,15.0,0.3731111111111111,0.1057777777777777,0.2058
2023-04-21,165.050003,166.449997,164.490005,165.020004,164.792068,58337300.0,575.0,0.4251693253396583,0.0646304450281884,0.2757090434782608
2023-04-22,165.050003,166.449997,164.490005,165.020004,164.792068,58337300.0,2170.0,0.0980313156526866,0.0076557841139062,-0.2836844700460829
2023-04-23,165.050003,166.449997,164.490005,165.020004,164.792068,58337300.0,131.0,0.155066728981669,0.0257334995066729,-0.2002229007633588
2023-04-24,165.0,165.600006,163.889999,165.330002,165.101639,41949600.0,35.0,0.4347817092204847,0.1174258989310009,0.6167400000000001
2023-04-25,165.190002,166.309998,163.729996,163.770004,163.543793,48714100.0,1082.0,0.3575043470610767,0.0533182235066747,-0.0814619223659889
2023-04-26,163.059998,165.279999,162.800003,163.759995,163.533798,45498800.0,33.0,0.33426465208885,0.0196423543281832,0.0218484848484848
2023-04-27,165.190002,168.559998,165.190002,168.410004,168.177383,64902300.0,223.0,0.3491887593597235,1.7536959801534945e-05,0.15362466367713
2023-04-28,168.490005,169.850006,167.880005,169.679993,169.445618,55209200.0,1039.0,0.3582270949997144,0.048684885491576,0.1645853705486044
2023-04-29,168.490005,169.850006,167.880005,169.679993,169.445618,55209200.0,38.0,0.2762668899298156,0.0304461454184399,0.1637921052631579
2023-04-30,168.490005,169.850006,167.880005,169.679993,169.445618,55209200.0,38.0,0.2762668899298156,0.0304461454184399,0.1637921052631579
2023-05-01,169.279999,170.449997,168.639999,169.589996,169.355743,52472900.0,617.0,0.4285207455429498,0.2029161997375935,0.4933974068071313
2023-05-02,170.089996,170.350006,167.539993,168.539993,168.30719,48425700.0,189.0,0.1368773128530624,-0.0629903570855952,-0.0097333333333333
2023-05-03,169.5,170.919998,167.160004,167.449997,167.218704,65136000.0,936.0,0.4286671910265661,0.0274094782532282,-0.0131489316239316
2023-05-04,164.889999,167.039993,164.309998,165.789993,165.560989,81235400.0,8730.0,0.1975259389716264,0.0373597203099733,0.2351640091638029
2023-05-05,170.979996,174.300003,170.759995,173.570007,173.330261,113316400.0,4090.0,0.3680634086383513,0.124707253585362,0.1202270660146699
2023-05-06,170.979996,174.300003,170.759995,173.570007,173.330261,113316400.0,2994.0,0.3344222640918565,0.0796748706364997,0.1602983967935871
2023-05-07,170.979996,174.300003,170.759995,173.570007,173.330261,113316400.0,2727.0,0.5261000186971427,0.0999429048410006,0.4686243857719105
2023-05-08,172.479996,173.850006,172.110001,173.5,173.260345,55962800.0,1986.0,0.3071104987965375,0.0620458023148549,0.2067441591137966
2023-05-09,173.050003,173.539993,171.600006,171.770004,171.532745,45326900.0,12390.0,0.3567830673747167,-0.0551005616162766,0.016494011299435
2023-05-10,173.020004,174.029999,171.899994,173.559998,173.320267,53724500.0,3469.0,0.4221323406426668,0.2127771028657451,0.406090400691842
2023-05-11,173.850006,174.589996,172.169998,173.75,173.51001,49514700.0,865.0,0.2704280881690564,0.0135879464546372,0.0453026589595375
2023-05-12,173.619995,174.059998,171.0,172.570007,172.570007,45497800.0,798.0,0.3929542667914709,0.042208284485622,0.1843781954887218
2023-05-13,173.619995,174.059998,171.0,172.570007,172.570007,45497800.0,1040.0,0.3516811582003253,0.0923548949112807,0.2185083653846153
2023-05-14,173.619995,174.059998,171.0,172.570007,172.570007,45497800.0,1659.0,0.4372934907497527,0.075708290249897,-0.0298909584086799
2023-05-15,173.160004,173.210007,171.470001,172.070007,172.070007,37266700.0,164.0,0.3422019705291166,0.0490123586112198,0.3910621951219512
2023-05-16,171.990005,173.139999,171.800003,172.070007,172.070007,42110300.0,212.0,0.2784543929063906,0.039605786723399,0.3832316037735849
2023-05-17,171.710007,172.929993,170.419998,172.690002,172.690002,57951600.0,2063.0,0.2991097715642414,0.1719386984022397,0.0673937954435288
2023-05-18,173.0,175.240005,172.580002,175.050003,175.050003,65496700.0,115.0,0.3472260179434092,-0.0386245686680469,0.024815652173913
2023-05-19,176.389999,176.389999,174.940002,175.160004,175.160004,55772400.0,1830.0,0.3612072365729034,0.123319685004077,0.2211749180327869
2023-05-20,176.389999,176.389999,174.940002,175.160004,175.160004,55772400.0,99.0,0.2961273848909778,0.1224540031957206,0.2815878787878788
2023-05-21,176.389999,176.389999,174.940002,175.160004,175.160004,55772400.0,28.0,0.4709920634920635,-0.0757738095238095,0.1292107142857142
2023-05-22,173.979996,174.710007,173.449997,174.199997,174.199997,43570900.0,73.0,0.4037320205479452,0.0007856735159817,0.5683219178082192
2023-05-23,173.130005,173.380005,171.279999,171.559998,171.559998,50747300.0,1022.0,0.3264600874487651,0.0301689342403628,0.3468065557729941
2023-05-24,171.089996,172.419998,170.520004,171.839996,171.839996,45143500.0,752.0,0.2793543940509992,0.0964779186438694,0.269476329787234
2023-05-25,172.410004,173.899994,171.690002,172.990005,172.990005,56058300.0,630.0,0.2627314132723796,0.1336499549314675,0.3947068253968254
2023-05-26,173.320007,175.770004,173.110001,175.429993,175.429993,54835000.0,1648.0,0.2805603200784506,0.0652924603653139,0.1389415048543689
2023-05-27,173.320007,175.770004,173.110001,175.429993,175.429993,54835000.0,103.0,0.4247267060606672,0.1140838449158265,0.1804417475728155
2023-05-28,173.320007,175.770004,173.110001,175.429993,175.429993,54835000.0,633.0,0.4488189799712311,0.1559084027478577,0.2110671406003159
2023-05-29,173.320007,175.770004,173.110001,175.429993,175.429993,54835000.0,7356.0,0.4699610752899297,0.1312520177882342,0.1550457993474714
2023-05-30,176.960007,178.990005,176.570007,177.300003,177.300003,55964400.0,305.0,0.311885649640714,0.0917750046255461,0.1593337704918032
2023-05-31,177.330002,179.350006,176.759995,177.25,177.25,99625300.0,39.0,0.1894125010791677,0.0671542346542346,0.2111974358974359
2023-06-01,177.699997,180.119995,176.929993,180.089996,180.089996,68901800.0,2468.0,0.2856505074466723,-0.0355886150869773,-0.0368688006482982
2023-06-02,181.029999,181.779999,179.259995,180.949997,180.949997,61945900.0,4304.0,0.3542743186415756,0.0514081958403295,0.0960630576208178
2023-06-03,181.029999,181.779999,179.259995,180.949997,180.949997,61945900.0,3068.0,0.2101022070095641,0.0755192949497898,0.0903795632333767
2023-06-04,181.029999,181.779999,179.259995,180.949997,180.949997,61945900.0,32.0,0.241515799738456,0.1466033944354257,0.1616
2023-06-05,182.630005,184.949997,178.039993,179.580002,179.580002,121946500.0,34760.0,0.3440110272577072,0.1636479896620767,0.1844109062140391
2023-06-06,179.970001,180.119995,177.429993,179.210007,179.210007,64848400.0,28504.0,0.2839349775050143,0.2291521198537051,0.2064353599494807
2023-06-07,178.440002,181.210007,177.320007,177.820007,177.820007,61944600.0,6006.0,0.2716230918396773,-0.0117189508256606,-0.0697235597735597
2023-06-08,177.899994,180.839996,177.460007,180.570007,180.570007,50214900.0,1881.0,0.2636363237696545,0.0433520523546259,0.0820984051036682
2023-06-09,181.5,182.229996,180.630005,180.960007,180.960007,48870700.0,1601.0,0.3903970008921194,0.0963220986836625,0.260764209868832
2023-06-10,181.5,182.229996,180.630005,180.960007,180.960007,48870700.0,92.0,0.4180286650344246,0.1149560970987896,0.0873967391304347
2023-06-11,181.5,182.229996,180.630005,180.960007,180.960007,48870700.0,520.0,0.3935299953518704,0.0438448787819323,0.2452817307692308
2023-06-12,181.270004,183.889999,180.970001,183.789993,183.789993,54274900.0,935.0,0.2156016891605127,-0.0094292929292929,-0.2048111229946523
2023-06-13,182.800003,184.149994,182.440002,183.309998,183.309998,54929100.0,729.0,0.2367205400401559,0.0048673388796845,-0.0155290809327846
2023-06-14,183.369995,184.389999,182.020004,183.949997,183.949997,57462900.0,3550.0,0.6791166834339369,0.3924074614352783,0.4155692957746478
2023-06-15,183.960007,186.520004,183.779999,186.009995,186.009995,65433200.0,5603.0,0.2033129958681002,0.006376874285807,-0.0470761199357487
2023-06-16,186.729996,186.990005,184.270004,184.919998,184.919998,101235600.0,1262.0,0.3632553583386722,0.094539825951771,0.2275840729001584
2023-06-17,186.729996,186.990005,184.270004,184.919998,184.919998,101235600.0,61.0,0.3831362287422006,-0.0028195541339569,0.1533081967213115
2023-06-18,186.729996,186.990005,184.270004,184.919998,184.919998,101235600.0,2441.0,0.3275481563389416,0.0256782924962568,0.0493847193773043
2023-06-19,186.729996,186.990005,184.270004,184.919998,184.919998,101235600.0,772.0,0.3778111970778283,0.0722532783366193,0.0210426165803108
2023-06-20,184.410004,186.100006,184.410004,185.009995,185.009995,49799100.0,1394.0,0.4164825972215062,0.0871109524111198,0.413678981348637
2023-06-21,184.899994,185.410004,182.589996,183.960007,183.960007,49515700.0,130.0,0.3719876477688977,0.1439892002838431,0.3496669230769231
2023-06-22,183.740005,187.050003,183.669998,187.0,187.0,51245300.0,24.0,0.4326736111111111,0.1182291666666666,0.1172916666666666
2023-06-23,185.550003,187.559998,185.009995,186.679993,186.679993,53079300.0,2579.0,0.3470946088497324,0.1037788884842914,0.3680334625823963
2023-06-24,185.550003,187.559998,185.009995,186.679993,186.679993,53079300.0,80.0,0.4317766418986656,0.1473423718862707,0.2381675
2023-06-25,185.550003,187.559998,185.009995,186.679993,186.679993,53079300.0,11.0,0.0984848484848485,0.0621212121212121,0.0556363636363636
2023-06-26,186.830002,188.050003,185.229996,185.270004,185.270004,48088700.0,2.0,0.15,0.175,0.2202
2023-06-27,185.889999,188.389999,185.669998,188.059998,188.059998,50730800.0,5.0,0.2046666666666667,0.0033333333333333,-0.05936
2023-06-28,187.929993,189.899994,187.600006,189.25,189.25,51216800.0,751.0,0.5333631973145955,0.1627160851428494,0.2884856191744341
2023-06-29,189.080002,190.070007,188.940002,189.589996,189.589996,46347300.0,97.0,0.2923203365935324,0.1198122702040228,0.1040072164948453
2023-06-30,191.630005,194.479996,191.259995,193.970001,193.970001,85069600.0,1535.0,0.3861230756913785,0.0434980615450645,0.1447122475570032
2023-07-01,191.630005,194.479996,191.259995,193.970001,193.970001,85069600.0,154.0,0.3928355732295802,0.15142262296686,0.3164123376623377
