date,open,high,low,close,adj_close,volume,score,w_subj,w_polar,w_comp
2023-03-14,234.960007,242.190002,234.600006,240.630005,240.605103,47491000.0,6.0,0.0212962962962962,0.0055555555555555,0.0565666666666666
2023-03-15,237.610001,242.860001,233.600006,242.279999,242.254929,52448600.0,4345.0,8.892548504920696e-05,2.0125409501252025e-05,5.24360235764294e-05
2023-03-16,240.270004,255.880005,238.940002,255.410004,255.383575,58325300.0,203.0,0.0016373543697619,0.0001064671311857,0.0011162367444004
2023-03-17,259.820007,263.98999,256.679993,257.25,257.223389,84854700.0,671.0,0.0006302470355999,3.727818360981488e-05,-9.084801250885636e-05
2023-03-18,259.820007,263.98999,256.679993,257.25,257.223389,84854700.0,718.0,0.0004342258575936,0.0001017696113632,0.000481377006696
2023-03-19,259.820007,263.98999,256.679993,257.25,257.223389,84854700.0,109.0,0.0048747598691837,0.0011344432881971,0.001544238700446
2023-03-20,256.149994,260.23999,251.300003,259.0,258.973206,43274700.0,24.0,0.0114583333333333,-0.0041666666666666,0.0012541666666666
2023-03-21,261.799988,263.920013,253.809998,261.98999,261.962891,54740800.0,207.0,0.0010460150307346,-0.0002462456503099,6.33970454386333e-05
2023-03-22,264.25,275.890015,262.369995,264.679993,264.652618,79729500.0,5304.0,4.586002484006897e-05,2.4813694815537938e-06,1.5974486514062638e-05
2023-03-23,271.149994,274.98999,266.899994,271.910004,271.881866,56488900.0,26036.0,1.2179939578696925e-05,2.8079558386114512e-06,5.901130378795744e-06
2023-03-24,270.309998,271.670013,263.549988,267.790009,267.762299,45492000.0,3884.0,9.47870376665406e-05,2.2762639904337767e-05,-1.629280546772998e-05
2023-03-25,270.309998,271.670013,263.549988,267.790009,267.762299,45492000.0,201.0,0.0020318342348118,0.0002428604627498,-0.0002801564317714
2023-03-26,270.309998,271.670013,263.549988,267.790009,267.762299,45492000.0,136.0,0.0029777201934695,0.0011005961821002,-0.0002017355103806
2023-03-27,268.369995,270.0,263.649994,265.309998,265.282532,36102600.0,123.0,0.0032074150618833,0.0006737086829954,0.0055521316676581
2023-03-28,264.470001,265.130005,258.5,264.100006,264.072693,35610400.0,14.0,0.0348810260034749,-0.0043078010424949,0.0132153061224489
2023-03-29,268.25,270.779999,265.970001,269.839996,269.812073,39369400.0,122.0,0.0009797650584017,0.0005025827853312,0.0008225342649825
2023-03-30,272.290009,274.98999,271.019989,273.829987,273.801666,36451600.0,676.0,0.000463801007696,0.0001009473208352,1.9623787682504107e-05
2023-03-31,271.399994,278.339996,271.049988,277.769989,277.741241,43393300.0,4008.0,7.879012955514767e-05,5.808451825832609e-06,-2.6786328789526737e-05
2023-04-01,271.399994,278.339996,271.049988,277.769989,277.741241,43393300.0,22.0,0.0122017623102333,0.0068047878430109,0.0041855371900826
2023-04-02,271.399994,278.339996,271.049988,277.769989,277.741241,43393300.0,387.0,0.0009822113709433,0.0001179718000288,0.00056808485067
2023-04-03,275.089996,280.0,273.359985,279.649994,279.621063,39871600.0,229.0,0.0008140776230584,0.0001765759192546,0.0001117312789611
2023-04-04,279.660004,280.0,273.070007,274.529999,274.501587,36859200.0,5297.0,7.052427592190572e-05,7.283027109439585e-07,-3.905630256015271e-05
2023-04-05,268.290009,269.980011,263.950012,268.809998,268.782196,51501500.0,9243.0,5.135287350622878e-05,2.194100162904741e-06,3.312843136383907e-05
2023-04-06,265.839996,270.799988,264.269989,270.369995,270.34201,39765400.0,143.0,0.0021333782120495,0.0004696296464982,0.0008339967724583
2023-04-07,265.839996,270.799988,264.269989,270.369995,270.34201,39765400.0,10.0,0.0395,0.03,0.0258699999999999
2023-04-08,265.839996,270.799988,264.269989,270.369995,270.34201,39765400.0,3115.0,0.0001210354599651,4.655998100171116e-05,6.338599795428838e-05
2023-04-09,265.839996,270.799988,264.269989,270.369995,270.34201,39765400.0,827.0,0.0003836518145185,9.977339265723e-05,0.0001189157061624
2023-04-10,268.230011,276.209991,266.690002,275.790009,275.761475,39527900.0,18.0,0.0237323633156966,-0.0022376543209876,-0.0010728395061728
2023-04-11,277.23999,277.899994,271.26001,271.690002,271.661896,31437800.0,6.0,0.0777777777777777,0.0527777777777777,0.0034277777777777
2023-04-12,273.700012,274.679993,264.480011,264.950012,264.922607,44625900.0,16.0,0.0244010416666666,-0.003348721590909,-0.00330234375
2023-04-13,267.339996,268.869995,263.290009,264.630005,264.602631,35361500.0,484.0,0.0005262061836109,3.962506031396476e-05,0.0001438144593948
2023-04-14,265.040009,268.829987,262.200012,267.579987,267.552307,39566000.0,116.0,0.0042134333803363,0.0002804627027867,0.0014645436979785
2023-04-15,265.040009,268.829987,262.200012,267.579987,267.552307,39566000.0,19.0,0.0290120036934441,0.0198845798707294,0.0375637119113573
2023-04-16,265.040009,268.829987,262.200012,267.579987,267.552307,39566000.0,2200.0,0.0001443722041847,1.5943673750491934e-05,6.422541322314065e-06
2023-04-17,265.649994,270.059998,264.329987,270.019989,269.992035,32147100.0,798.0,0.0003525209142706,5.5855415012029015e-05,0.000172785660894
2023-04-18,275.329987,281.100006,273.570007,276.670013,276.641388,60481200.0,36.0,0.0067853167894683,0.0024708362899662,0.0131445216049382
2023-04-19,273.609985,280.0,272.320007,279.309998,279.281097,35866000.0,1305.0,0.0003088225346744,0.0001010364161233,0.0002395982443005
2023-04-20,276.709991,280.299988,270.0,271.040009,271.011963,42771300.0,34.0,0.0134514095299438,0.0006201995058272,0.0104287197231833
2023-04-21,269.519989,271.829987,267.220001,271.190002,271.161926,34510300.0,54.0,0.0084074892115469,0.0027615793792264,0.0105037379972565
2023-04-22,269.519989,271.829987,267.220001,271.190002,271.161926,34510300.0,36.0,0.0121573095769718,0.0022342422464971,0.0084319444444444
2023-04-23,269.519989,271.829987,267.220001,271.190002,271.161926,34510300.0,121.0,0.0035948673566588,0.0013327068160526,-0.0031300184413632
2023-04-24,270.130005,273.660004,266.709991,270.420013,270.392029,33928200.0,205.0,0.0012679999622295,-0.000263476955327,-0.0006796859012492
2023-04-25,270.779999,272.470001,262.25,262.410004,262.382843,37852700.0,63.0,0.0060948275057622,0.0008469007826528,0.0039011841773746
2023-04-26,270.019989,273.299988,267.049988,269.559998,269.532104,40633700.0,18204.0,2.264007674051901e-05,4.72186694211217e-06,2.3265639870138484e-05
2023-04-27,273.630005,274.950012,266.25,272.26001,272.231842,37716100.0,279.0,0.001400461054286,0.0002347658026977,0.0005226050538919
2023-04-28,272.25,277.579987,270.709991,277.48999,277.461273,29168700.0,184.0,0.0020641292722059,0.0003950101558499,0.002294222589792
2023-04-29,272.25,277.579987,270.709991,277.48999,277.461273,29168700.0,6.0,0.0578703703703703,-0.030324074074074,-0.0390166666666666
2023-04-30,272.25,277.579987,270.709991,277.48999,277.461273,29168700.0,4.0,0.0733333333333333,0.0283333333333333,0.0230375
2023-05-01,278.399994,290.579987,277.799988,289.100006,289.070099,57032900.0,344.0,0.0009503771650178,0.0001807967305364,0.0012998622566252
2023-05-02,286.799988,288.359985,280.829987,282.100006,282.070831,40273000.0,493.0,0.0006507192651138,-5.657981175263699e-05,0.0004324370805886
2023-05-03,278.399994,283.670013,274.720001,278.019989,277.991211,38338700.0,542.0,0.0006603066222352,-0.0002552310889956,-0.0005502787952233
2023-05-04,276.51001,278.589996,272.399994,275.619995,275.591461,32185000.0,33.0,0.010746681769409,-0.0003035684853866,-0.0016433425160697
2023-05-05,278.26001,287.549988,277.309998,286.799988,286.770325,36101400.0,2.0,0.35,0.4,0.21075
2023-05-06,278.26001,287.549988,277.309998,286.799988,286.770325,36101400.0,36.0,0.0113107634696769,0.0021717958997284,0.0142845679012345
2023-05-07,278.26001,287.549988,277.309998,286.799988,286.770325,36101400.0,0.0,0.0,0.0,0.0
2023-05-08,285.220001,292.200012,283.5,291.51001,291.479858,34497900.0,53.0,0.0061669011103314,-0.0002715079728544,-0.0019595941616233
2023-05-09,288.98999,289.730011,284.5,285.709991,285.68042,31486900.0,53.0,0.0061669011103314,-0.0002715079728544,-0.0019595941616233
2023-05-10,290.049988,291.130005,284.609985,288.850006,288.820129,36935000.0,99.0,0.005408048741382,0.0020878578959387,0.0052779410264258
2023-05-11,288.959991,289.5,282.459991,285.779999,285.750427,32214900.0,262.0,0.0009993279307721,0.0002745587240976,0.0022740895052735
2023-05-12,285.290009,287.799988,280.459991,283.399994,283.370667,27402700.0,934.0,0.0002192178223312,0.0001181334085566,0.0001866062708343
2023-05-13,285.290009,287.799988,280.459991,283.399994,283.370667,27402700.0,423.0,0.0007322948648837,0.0003143676818709,0.0002280586154284
2023-05-14,285.290009,287.799988,280.459991,283.399994,283.370667,27402700.0,63.0,0.0098672449579479,0.002193187680716,0.006032098765432
2023-05-15,285.079987,289.690002,281.519989,289.529999,289.500031,29392600.0,11206.0,3.994540811733252e-05,7.774710684474508e-06,4.846460070901693e-05
2023-05-16,288.410004,298.700012,288.320007,292.130005,292.099762,44940500.0,3351.0,0.0001271670727183,1.0463729032982611e-05,5.774187317512617e-05
2023-05-17,295.839996,301.98999,294.299988,301.779999,301.748779,43253500.0,1312.0,0.0002823821295833,3.34279245659898e-05,8.572371356335515e-05
2023-05-18,304.100006,318.279999,303.200012,316.779999,316.747223,74872500.0,3434.0,0.0001471676641488,4.516510081364054e-05,0.0001267583848384
2023-05-19,315.359985,315.799988,309.160004,312.640015,312.607666,47312400.0,11007.0,1.1880522235091565e-05,6.172864014938694e-06,1.70038807369946e-06
2023-05-20,315.359985,315.799988,309.160004,312.640015,312.607666,47312400.0,1554.0,0.0001557760016013,4.798272293657566e-05,0.000117100429166
2023-05-21,315.359985,315.799988,309.160004,312.640015,312.607666,47312400.0,4585.0,6.458303680758727e-05,3.670607318516852e-05,5.009800342256825e-05
2023-05-22,309.01001,315.200012,306.799988,311.76001,311.727753,37200000.0,3892.0,9.246734932286074e-05,1.2548618108331084e-05,3.286771478427301e-05
2023-05-23,310.0,312.880005,306.309998,306.880005,306.848236,35625300.0,749.0,0.0004914198807383,-2.6474670262750457e-06,0.0001328903157035
2023-05-24,302.100006,306.070007,298.059998,305.380005,305.348419,72141900.0,56274.0,6.198527467498083e-06,1.75170890486989e-06,2.5908499951197485e-06
2023-05-25,385.230011,394.799988,366.350006,379.799988,379.760681,154391100.0,59841.0,5.45234791940344e-06,3.249537702545919e-07,6.022364294261887e-07
2023-05-26,378.899994,391.700012,375.5,389.459991,389.419678,71439700.0,27155.0,1.4032891311702473e-05,-2.334115900961534e-06,3.932360314419417e-06
2023-05-27,378.899994,391.700012,375.5,389.459991,389.419678,71439700.0,10492.0,2.8367831611779217e-05,9.680021759531375e-06,2.1004292761080492e-05
2023-05-28,378.899994,391.700012,375.5,389.459991,389.419678,71439700.0,15276.0,1.6220758477259102e-05,2.893565084653404e-06,1.7670490109505392e-06
2023-05-29,378.899994,391.700012,375.5,389.459991,389.419678,71439700.0,47362.0,5.828754807000911e-06,5.763471303713343e-07,-4.608677136671187e-06
2023-05-30,405.950012,419.380005,399.48999,401.109985,401.068481,92340100.0,33021.0,9.567250704912188e-06,2.599012256459174e-06,8.980367264123014e-06
2023-05-31,394.880005,402.950012,378.220001,378.339996,378.300842,100258000.0,23421.0,1.1579734324260416e-05,1.126427709343675e-06,5.5581257266826845e-06
2023-06-01,384.890015,400.5,383.399994,397.700012,397.658875,63587300.0,8729.0,4.859319168707003e-05,5.501969188625037e-06,4.0879301426971205e-05
2023-06-02,400.970001,405.0,390.579987,393.269989,393.229309,48165500.0,6293.0,4.9706642494316953e-05,1.004927006311797e-05,2.293411603079442e-05
2023-06-03,400.970001,405.0,390.579987,393.269989,393.229309,48165500.0,6603.0,3.625796849670884e-05,1.1478607060441193e-05,1.3809245399425484e-05
2023-06-04,400.970001,405.0,390.579987,393.269989,393.229309,48165500.0,3339.0,0.0001349279885498,-3.062848624930416e-06,3.192048809028247e-06
2023-06-05,389.089996,395.649994,387.070007,391.709991,391.669464,39609400.0,388.0,0.0011633932339643,0.0005256345241836,0.0006746778350515
2023-06-06,388.299988,391.600006,381.480011,386.540009,386.5,38872900.0,30955.0,8.262117789354703e-06,9.700861368405857e-07,3.2591889044598453e-06
2023-06-07,389.149994,394.98999,373.559998,374.75,374.75,51199800.0,192.0,0.0014353683154952,0.0007775952105379,0.0014087782118055
2023-06-08,377.23999,388.640015,375.049988,385.100006,385.100006,41777200.0,1175.0,0.0002296996789338,9.007852684511806e-05,9.971310095065642e-05
2023-06-09,390.369995,397.109985,385.670013,387.700012,387.700012,42722000.0,9475.0,3.983579488772181e-05,7.067254774068402e-06,1.1492415675190231e-05
2023-06-10,390.369995,397.109985,385.670013,387.700012,387.700012,42722000.0,4271.0,7.699221004481651e-05,8.256004590157009e-06,3.3650493949463754e-05
2023-06-11,390.369995,397.109985,385.670013,387.700012,387.700012,42722000.0,1800.0,0.0002484639705598,4.592096681822637e-05,0.0001805920987654
2023-06-12,392.0,395.299988,386.179993,394.820007,394.820007,38870100.0,107.0,0.0029340133533367,0.0008362054010145,0.0015455323609048
2023-06-13,401.859985,411.01001,397.399994,410.220001,410.220001,61320800.0,379.0,0.0010363930397669,0.0002501324657938,0.0009337612520102
2023-06-14,408.23999,430.0,405.519989,429.970001,429.970001,74046500.0,7310.0,4.924099202684517e-05,8.086333600664063e-06,3.184619947937817e-05
2023-06-15,426.019989,432.890015,421.470001,426.529999,426.529999,56862200.0,54467.0,4.03470878838453e-06,7.771996459748674e-07,1.8901845418352044e-06
2023-06-16,434.5,437.209991,426.609985,426.920013,426.920013,65475500.0,21478.0,1.4895514315638874e-05,2.2264507633481708e-06,1.391683090598356e-05
2023-06-17,434.5,437.209991,426.609985,426.920013,426.920013,65475500.0,5355.0,5.107260949868427e-05,6.999167217358162e-07,3.833042759587495e-05
2023-06-18,434.5,437.209991,426.609985,426.920013,426.920013,65475500.0,2086.0,0.0001826657195061,6.043698260026528e-05,7.773139930266056e-05
2023-06-19,434.5,437.209991,426.609985,426.920013,426.920013,65475500.0,5700.0,4.244809133349564e-05,1.4268296122152252e-05,8.116969529085872e-05
2023-06-20,429.980011,439.899994,426.73999,438.079987,438.079987,45115300.0,10684.0,1.6403058911449848e-05,3.955688289628004e-06,1.2010264126204874e-05
2023-06-21,435.01001,436.149994,420.799988,430.450012,430.450012,55160300.0,8690.0,3.4450748894249806e-05,3.9400307812343945e-06,8.078595160502197e-06
2023-06-22,422.529999,434.26001,422.339996,430.25,430.25,41773700.0,5396.0,5.77793261964656e-05,2.0926192983518057e-05,5.752908216337941e-05
2023-06-23,424.640015,428.089996,420.149994,422.089996,422.089996,35632300.0,582.0,0.0005525002448752,0.000184969640023,0.0001594743803214
2023-06-24,424.640015,428.089996,420.149994,422.089996,422.089996,35632300.0,2026.0,0.0002219695768663,5.400325178666128e-05,0.0001289161678047
2023-06-25,424.640015,428.089996,420.149994,422.089996,422.089996,35632300.0,222.0,0.0014593866958731,0.0002904272329948,0.0007891425208992
2023-06-26,424.609985,427.640015,401.0,406.320007,406.320007,59432200.0,5092.0,9.228933944911142e-05,1.6050775426433422e-05,7.171502330411859e-05
2023-06-27,407.98999,419.399994,404.480011,418.76001,418.76001,46217500.0,5792.0,7.546641688530671e-05,-1.3062707686165751e-05,-4.233849592026343e-05
2023-06-28,406.600006,418.450012,405.179993,411.170013,411.170013,58263900.0,11441.0,2.8524197918998695e-05,2.4332617766215167e-06,2.8951641564756804e-06
2023-06-29,415.579987,416.0,406.0,408.220001,408.220001,38051400.0,449.0,0.0008098312769689,0.000136891350051,0.0002725631321273
2023-06-30,416.799988,425.5,415.01001,423.019989,423.019989,50053400.0,256.0,0.0011722060720319,0.0005148721244528,0.0014831817626953
2023-07-01,416.799988,425.5,415.01001,423.019989,423.019989,50053400.0,0.0,0.0,0.0,0.0
