date,open,high,low,close,adj_close,volume,score,w_subj,w_polar,w_comp
2023-05-14,310.549988,310.649994,306.600006,308.970001,308.296051,19758100.0,12.0,0.6583333333333333,0.1666666666666667,0.7127833333333333
2023-05-15,309.100006,309.899994,307.589996,309.459991,308.784973,16336500.0,6.0,0.0166666666666666,0.0,0.0
2023-05-16,309.829987,313.709991,309.829987,311.73999,311.059998,26730300.0,938.0,0.5949345273563468,0.0630605129885513,0.1556468017057569
2023-05-17,312.290009,314.429993,310.73999,314.0,314.0,24315000.0,536.0,0.3547292273759037,0.0287397748661468,0.3211348880597015
2023-05-18,314.529999,319.040009,313.720001,318.519989,318.519989,27276000.0,71.0,0.3396549287409601,0.0048500826652449,0.4804042253521126
2023-05-19,316.73999,318.75,316.369995,318.339996,318.339996,27529500.0,37.0,0.3197179054054054,0.0113125,0.6537918918918919
2023-05-20,316.73999,318.75,316.369995,318.339996,318.339996,27529500.0,318.0,0.4338548787573945,0.1260736337969042,0.4653040880503145
2023-05-21,316.73999,318.75,316.369995,318.339996,318.339996,27529500.0,244.0,0.5933035371899695,0.1518955089225796,0.1808967213114753
2023-05-22,318.600006,322.589996,318.01001,321.179993,321.179993,24115700.0,49.0,0.4248453927025355,0.0875154607297464,0.0910734693877551
2023-05-23,320.029999,322.720001,315.25,315.26001,315.26001,30797200.0,207.0,0.215878135451505,0.0820475891861761,0.4212487922705313
2023-05-24,314.730011,316.5,312.609985,313.850006,313.850006,23384900.0,299.0,0.4860892532625703,0.0340723881017501,0.3114013377926421
2023-05-25,323.23999,326.899994,320.0,325.920013,325.920013,43301700.0,10224.0,0.4320164863625878,0.0771919666634667,0.6692916666666667
2023-05-26,324.019989,333.399994,323.880005,332.890015,332.890015,36630600.0,9291.0,0.5560659187462001,-0.1222700049637483,0.0841027123022279
2023-05-27,324.019989,333.399994,323.880005,332.890015,332.890015,36630600.0,180.0,0.3331078761156539,0.0470700032066698,0.1247588888888888
2023-05-28,324.019989,333.399994,323.880005,332.890015,332.890015,36630600.0,530.0,0.2983265683711228,0.0978942857560688,0.3416243396226415
2023-05-29,324.019989,333.399994,323.880005,332.890015,332.890015,36630600.0,44.0,0.1018614718614718,0.1862175324675324,0.3757522727272727
2023-05-30,335.230011,335.73999,330.519989,331.209991,331.209991,29503100.0,12373.0,0.4769786932688738,0.1704518947810901,0.5466919582962902
2023-05-31,332.290009,335.940002,327.329987,328.390015,328.390015,45950600.0,2813.0,0.3837719922886577,0.0568771220835616,0.1800647707074298
2023-06-01,325.929993,333.529999,324.720001,332.579987,332.579987,26773900.0,183.0,0.5028429474124474,0.0561269356700644,0.2692464480874317
2023-06-02,334.25,337.5,332.549988,335.399994,335.399994,25864000.0,444.0,0.4057196451903337,0.0792009859541579,0.541461036036036
2023-06-03,334.25,337.5,332.549988,335.399994,335.399994,25864000.0,8533.0,0.4019899484665024,0.0050428172344974,-0.2253225360365639
2023-06-04,334.25,337.5,332.549988,335.399994,335.399994,25864000.0,223.0,0.3644557119551781,0.0734831483438145,0.0191547085201793
2023-06-05,335.220001,338.559998,334.660004,335.940002,335.940002,21307100.0,60.0,0.3523917748917748,0.5119246031746032,1.0708716666666664
2023-06-06,335.329987,335.369995,332.170013,333.679993,333.679993,20396200.0,2312.0,0.4223282421161454,0.1129267740162624,0.6786745674740485
2023-06-07,331.649994,334.48999,322.5,323.380005,323.380005,40717100.0,3206.0,0.2430617509034773,0.0769241033329948,0.2014919837804117
2023-06-08,323.940002,326.640015,323.350006,325.26001,325.26001,23277700.0,30.0,0.2487782106782106,-0.0170012987012987,0.06834
2023-06-09,324.98999,329.98999,324.410004,326.790009,326.790009,22514900.0,13103.0,0.4467454518324903,0.0117789948388625,0.0924986720598336
2023-06-10,324.98999,329.98999,324.410004,326.790009,326.790009,22514900.0,3425.0,0.2583915595796634,0.0154444677204801,0.328105401459854
2023-06-11,324.98999,329.98999,324.410004,326.790009,326.790009,22514900.0,11987.0,0.2948167996374958,0.066243490006831,0.2254212897305414
2023-06-12,328.579987,332.100006,325.160004,331.850006,331.850006,24260300.0,1042.0,0.41172625154255,0.0688186000385709,0.2127896353166986
2023-06-13,334.470001,336.980011,330.390015,334.290009,334.290009,22951300.0,169.0,0.3951891843609851,0.0805739347589374,0.4028597633136095
2023-06-14,334.339996,339.040009,332.809998,337.339996,337.339996,26003800.0,8719.0,0.4484724987855856,0.129366535555764,0.1780621974997132
2023-06-15,337.480011,349.839996,337.200012,348.100006,348.100006,38899100.0,1076.0,0.4289832408967236,0.154905190578681,0.3506864312267658
2023-06-16,351.320007,351.470001,341.950012,342.329987,342.329987,46533600.0,4946.0,0.3558502456526842,0.098787789770082,0.4385373837444399
2023-06-17,351.320007,351.470001,341.950012,342.329987,342.329987,46533600.0,121.0,0.3923214905533305,0.1810641915959445,0.4413314049586777
2023-06-18,351.320007,351.470001,341.950012,342.329987,342.329987,46533600.0,5202.0,0.4475186251829454,0.0901848130704608,0.3405370818915802
2023-06-19,351.320007,351.470001,341.950012,342.329987,342.329987,46533600.0,5040.0,0.5678131713062269,0.1407300694050446,0.0668791666666666
2023-06-20,339.309998,342.079987,335.859985,338.049988,338.049988,26375400.0,91.0,0.4107126141097693,0.0685364698223351,0.5047417582417583
2023-06-21,336.369995,337.730011,332.070007,333.559998,333.559998,25117800.0,20.0,0.3637878787878787,0.1403030303030303,0.13043
2023-06-22,334.119995,340.119995,333.339996,339.709991,339.709991,23556800.0,75.0,0.4787786736411736,0.1911876803751803,0.4767106666666666
2023-06-23,334.359985,337.959991,333.450012,335.019989,335.019989,23084700.0,14.0,0.0,0.0,0.0326428571428571
2023-06-24,334.359985,337.959991,333.450012,335.019989,335.019989,23084700.0,381.0,0.297554096115472,0.0825532590415401,0.5033656167979003
2023-06-25,334.359985,337.959991,333.450012,335.019989,335.019989,23084700.0,83.0,0.3252318637568207,0.0937344281268549,0.3629313253012048
2023-06-26,333.720001,336.109985,328.48999,328.600006,328.600006,21520600.0,5.0,0.5178513708513709,0.2531139971139971,0.7952
2023-06-27,331.859985,336.149994,329.299988,334.570007,334.570007,24354100.0,30.0,0.3033809523809524,0.0993492063492063,0.5153833333333333
2023-06-28,334.660004,337.980011,333.809998,335.850006,335.850006,20259500.0,737.0,0.3912004746476664,0.0171568084235873,-0.0355664857530529
2023-06-29,334.709991,336.109985,332.619995,335.049988,335.049988,16997000.0,23.0,0.4714838603425559,0.1700592885375494,0.0655130434782608
2023-06-30,337.75,342.730011,337.200012,340.540009,340.540009,26823800.0,5.0,0.5266666666666666,-0.1853333333333332,0.7183200000000001
2023-07-01,337.75,342.730011,337.200012,340.540009,340.540009,26823800.0,1.0,0.6,-0.4,-0.765
